Date,port_r_net,bh_r
2016-06-30,0.00839757285779895,0.00839757285779895
2016-07-01,0.0090071640497683,0.0090071640497683
2016-07-05,0.0017895505657371134,0.0017895505657371134
2016-07-06,0.005339529168116352,0.005339529168116352
2016-07-07,-0.0004540187226738493,-0.0004540187226738493
2016-07-08,0.010854581583671296,0.010854581583671296
2016-07-11,-0.0023193421741563415,-0.0023193421741563415
2016-07-12,-0.005249311611804292,-0.005249311611804292
2016-07-13,0.004527114461970866,0.004527114461970866
2016-07-14,-0.002539710407584034,-0.002539710407584034
2016-07-15,-0.003927955834065727,-0.003927955834065727
2016-07-18,0.002406694026929351,0.002406694026929351
2016-07-19,0.0005004964219702143,0.0005004964219702143
2016-07-20,-0.0010611436538602694,-0.0010611436538602694
2016-07-21,0.0027177620109598453,0.0027177620109598453
2016-07-22,0.000647459547903256,0.000647459547903256
2016-07-25,-0.002657769603256738,-0.002657769603256738
2016-07-26,0.0017745470128434524,0.0017745470128434524
2016-07-27,0.008532171452900488,0.008532171452900488
2016-07-28,-0.00010257126915667631,-0.00010257126915667631
2016-07-29,0.00553636492959868,0.00553636492959868
2016-08-01,-0.0012085857370875532,-0.0012085857370875532
2016-08-02,-0.004124570395628036,-0.004124570395628036
2016-08-03,0.0004325395222015857,0.0004325395222015857
2016-08-04,0.0032044296653650937,0.0032044296653650937
2016-08-05,-0.002701117349879667,-0.002701117349879667
2016-08-08,-0.000251121559459955,-0.000251121559459955
2016-08-09,0.004127510381003163,0.004127510381003163
2016-08-10,0.0007997898518122434,0.0007997898518122434
2016-08-11,-0.0018077806103712181,-0.0018077806103712181
2016-08-12,0.001451077004031037,0.001451077004031037
2016-08-15,0.00021578315650218588,0.00021578315650218588
2016-08-16,-0.002184059767311797,-0.002184059767311797
2016-08-17,0.002397225536821912,0.002397225536821912
2016-08-18,0.002127326758787562,0.002127326758787562
2016-08-19,-0.004024867472764743,-0.004024867472764743
2016-08-22,0.0018384128497287875,0.0018384128497287875
2016-08-23,0.0011005223234337612,0.0011005223234337612
2016-08-24,-0.006342160630658855,-0.006342160630658855
2016-08-25,-0.0018243123128388996,-0.0018243123128388996
2016-08-26,-0.0019972257851314347,-0.0019972257851314347
2016-08-29,0.0053327671812213205,0.0053327671812213205
2016-08-30,-0.004780668159557811,-0.004780668159557811
2016-08-31,-0.0011894625099683866,-0.0011894625099683866
2016-09-01,0.0018736516500026277,0.0018736516500026277
2016-09-02,0.002376387364578891,0.002376387364578891
2016-09-06,0.00828288815584276,0.00828288815584276
2016-09-07,-0.0009875559752963005,-0.0009875559752963005
2016-09-08,-0.006573561078089579,-0.006573561078089579
2016-09-09,-0.018118698631696222,-0.018118698631696222
2016-09-12,0.007805648261633258,0.007805648261633258
2016-09-13,-0.010406427551799753,-0.010406427551799753
2016-09-14,0.0022472662913344986,0.0022472662913344986
2016-09-15,0.0036186721057424763,0.0036186721057424763
2016-09-16,0.00023664437315852854,0.00023664437315852854
2016-09-19,-0.0014162352495998677,-0.0014162352495998677
2016-09-20,0.001517572587754301,0.001517572587754301
2016-09-21,0.010858270178246908,0.010858270178246908
2016-09-22,0.006061630384945993,0.006061630384945993
2016-09-23,-0.003125323277489972,-0.003125323277489972
2016-09-26,-0.002802572589867808,-0.002802572589867808
2016-09-27,0.003955040561374456,0.003955040561374456
2016-09-28,0.0002529057816903099,0.0002529057816903099
2016-09-29,-0.003817340792219748,-0.003817340792219748
2016-09-30,0.0005872416217925111,0.0005872416217925111
2016-10-03,-0.002500233266668939,-0.002500233266668939
2016-10-04,-0.013334805848528959,-0.013334805848528959
2016-10-05,0.0003563601045488027,0.0003563601045488027
2016-10-06,-0.003743176062790882,-0.003743176062790882
2016-10-07,-0.0011490033349882247,-0.0011490033349882247
2016-10-10,0.0022077057801897114,0.0022077057801897114
2016-10-11,-0.008634123312268855,-0.008634123312268855
2016-10-12,0.0006778795058359929,0.0006778795058359929
2016-10-13,-0.0002468376117067242,-0.0002468376117067242
2016-10-14,-0.004549440028948815,-0.004549440028948815
2016-10-17,0.0006355170985471889,0.0006355170985471889
2016-10-18,0.006069424381867516,0.006069424381867516
2016-10-19,0.002205908925286981,0.002205908925286981
2016-10-20,-0.0013437109536682647,-0.0013437109536682647
2016-10-21,0.001533861465102637,0.001533861465102637
2016-10-24,0.0023422167428541916,0.0023422167428541916
2016-10-25,0.0008348842447065294,0.0008348842447065294
2016-10-26,-0.005370663646591539,-0.005370663646591539
2016-10-27,-0.0041544688261534015,-0.0041544688261534015
2016-10-28,-0.0017652215381954552,-0.0017652215381954552
2016-10-31,0.001970925548161101,0.001970925548161101
2016-11-01,-0.002132361030847002,-0.002132361030847002
2016-11-02,-0.0006450494722684944,-0.0006450494722684944
2016-11-03,-0.004260822105612194,-0.004260822105612194
2016-11-04,0.0011894287477244468,0.0011894287477244468
2016-11-07,0.004746985225070516,0.004746985225070516
2016-11-08,0.000621389908164893,0.000621389908164893
2016-11-09,-0.007048608266286738,-0.007048608266286738
2016-11-10,-0.010908016338538508,-0.010908016338538508
2016-11-11,-0.007485445670128305,-0.007485445670128305
2016-11-14,-0.00601793538163854,-0.00601793538163854
2016-11-15,0.008750128884299479,0.008750128884299479
2016-11-16,0.0024440836964467636,0.0024440836964467636
2016-11-17,-0.0019397352096470312,-0.0019397352096470312
2016-11-18,-0.004489788502742798,-0.004489788502742798
2016-11-21,0.005962421277495955,0.005962421277495955
2016-11-22,0.0009989807668226046,0.0009989807668226046
2016-11-23,-0.006877675402620975,-0.006877675402620975
2016-11-25,0.0006118006695338016,0.0006118006695338016
2016-11-28,0.002662246292251691,0.002662246292251691
2016-11-29,0.0011561470894412172,0.0011561470894412172
2016-11-30,-0.011110687332460773,-0.011110687332460773
2016-12-01,-0.008426873656049117,-0.008426873656049117
2016-12-02,0.0037205242135976866,0.0037205242135976866
2016-12-05,0.0017581076208609435,0.0017581076208609435
2016-12-06,0.000878126924277067,0.000878126924277067
2016-12-07,0.00938987831998843,0.00938987831998843
2016-12-08,-0.0025534386773334973,-0.0025534386773334973
2016-12-09,-0.0023397021260520958,-0.0023397021260520958
2016-12-12,-7.695540812364704e-05,-7.695540812364704e-05
2016-12-13,0.004798611112135409,0.004798611112135409
2016-12-14,-0.009121761504734134,-0.009121761504734134
2016-12-15,-0.0008150930018649252,-0.0008150930018649252
2016-12-16,-0.00041634190800489163,-0.00041634190800489163
2016-12-19,0.005427631000235344,0.005427631000235344
2016-12-20,-0.001244822303636828,-0.001244822303636828
2016-12-21,0.00028098104378495,0.00028098104378495
2016-12-22,-0.002266476045583482,-0.002266476045583482
2016-12-23,0.0017523860278049084,0.0017523860278049084
2016-12-27,0.002485093389633558,0.002485093389633558
2016-12-28,-0.001572571452577093,-0.001572571452577093
2016-12-29,0.0036803367707168187,0.0036803367707168187
2016-12-30,-0.0047249546222598695,-0.0047249546222598695
2017-01-03,0.007101511488647227,0.007101511488647227
2017-01-04,0.004611276610331938,0.004611276610331938
2017-01-05,0.008928545753663824,0.008928545753663824
2017-01-06,-0.0011311455094611513,-0.0011311455094611513
2017-01-09,0.003980155652864514,0.003980155652864514
2017-01-10,0.00137339779154787,0.00137339779154787
2017-01-11,0.0029153067361610717,0.0029153067361610717
2017-01-12,-0.0007428702535326295,-0.0007428702535326295
2017-01-13,0.0008188106854628727,0.0008188106854628727
2017-01-17,0.0044960594841919775,0.0044960594841919775
2017-01-18,-0.0043346219034958835,-0.0043346219034958835
2017-01-19,-0.0030599332350517263,-0.0030599332350517263
2017-01-20,0.0014987400546607353,0.0014987400546607353
2017-01-23,0.0035821278800046872,0.0035821278800046872
2017-01-24,0.0003702562427621178,0.0003702562427621178
2017-01-25,-0.0005971110887184164,-0.0005971110887184164
2017-01-26,-0.001558150853933721,-0.001558150853933721
2017-01-27,0.0014156481861666735,0.0014156481861666735
2017-01-30,-0.0032721522632097157,-0.0032721522632097157
2017-01-31,0.004603611412131964,0.004603611412131964
2017-02-01,-0.0005578025063644856,-0.0005578025063644856
2017-02-02,0.001150039673759806,0.001150039673759806
2017-02-03,0.0028829936136029353,0.0028829936136029353
2017-02-06,0.004664551329609179,0.004664551329609179
2017-02-07,0.002173280964905255,0.002173280964905255
2017-02-08,0.005617494749865437,0.005617494749865437
2017-02-09,-0.002474626878557662,-0.002474626878557662
2017-02-10,0.0022501787162855945,0.0022501787162855945
2017-02-13,0.0002070060690181505,0.0002070060690181505
2017-02-14,0.00023001745652672073,0.00023001745652672073
2017-02-15,0.002665323451321466,0.002665323451321466
2017-02-16,0.0023375242285210316,0.0023375242285210316
2017-02-17,0.0020348402401592245,0.0020348402401592245
2017-02-21,0.0023544128098768767,0.0023544128098768767
2017-02-22,0.0005503804124233233,0.0005503804124233233
2017-02-23,0.002083371935333883,0.002083371935333883
2017-02-24,0.005092068677974393,0.005092068677974393
2017-02-27,-0.002068126609109028,-0.002068126609109028
2017-02-28,-0.0003626858199838437,-0.0003626858199838437
2017-03-01,0.001604818389369089,0.001604818389369089
2017-03-02,-0.006916571602125482,-0.006916571602125482
2017-03-03,0.0010391341821389564,0.0010391341821389564
2017-03-06,-0.00425194198384844,-0.00425194198384844
2017-03-07,-0.004017796276773689,-0.004017796276773689
2017-03-08,-0.003008798445219435,-0.003008798445219435
2017-03-09,-0.0028482439685278806,-0.0028482439685278806
2017-03-10,0.003270806452713759,0.003270806452713759
2017-03-13,-0.0010686628150200607,-0.0010686628150200607
2017-03-14,-0.001793117231227698,-0.001793117231227698
2017-03-15,0.011346255507786994,0.011346255507786994
2017-03-16,-0.0009750550327177313,-0.0009750550327177313
2017-03-17,0.0015201086790199323,0.0015201086790199323
2017-03-20,0.0020602940595845663,0.0020602940595845663
2017-03-21,-0.002814178514233279,-0.002814178514233279
2017-03-22,0.003814455641577663,0.003814455641577663
2017-03-23,-0.0016665385521194122,-0.0016665385521194122
2017-03-24,0.0015495991837414123,0.0015495991837414123
2017-03-27,0.0026125652476455983,0.0026125652476455983
2017-03-28,0.0005761839212486849,0.0005761839212486849
2017-03-29,0.0034139453756594105,0.0034139453756594105
2017-03-30,-0.002688229721403962,-0.002688229721403962
2017-03-31,0.00042343562859702393,0.00042343562859702393
2017-04-03,0.003183002065834872,0.003183002065834872
2017-04-04,-0.0003135692578073837,-0.0003135692578073837
2017-04-05,-0.0010770119077025244,-0.0010770119077025244
2017-04-06,-0.0005343326963902331,-0.0005343326963902331
2017-04-07,-0.0008900277260704806,-0.0008900277260704806
2017-04-10,0.0013238829924820282,0.0013238829924820282
2017-04-11,0.004534868075588549,0.004534868075588549
2017-04-12,0.000897710228391346,0.000897710228391346
2017-04-13,-0.0007358996058560277,-0.0007358996058560277
2017-04-17,0.0027026257379159256,0.0027026257379159256
2017-04-18,0.003250388288645922,0.003250388288645922
2017-04-19,-0.0037209677871824333,-0.0037209677871824333
2017-04-20,0.003551608041143922,0.003551608041143922
2017-04-21,-0.00021536300321196606,-0.00021536300321196606
2017-04-24,0.002756846616097891,0.002756846616097891
2017-04-25,-0.0023583255199105925,-0.0023583255199105925
2017-04-26,0.002017671850990099,0.002017671850990099
2017-04-27,0.0006182458157473089,0.0006182458157473089
2017-04-28,0.001159704261292127,0.001159704261292127
2017-05-01,-0.0015801670807371994,-0.0015801670807371994
2017-05-02,0.0016722606801499893,0.0016722606801499893
2017-05-03,-0.004508342152106448,-0.004508342152106448
2017-05-04,-0.0034481600319814067,-0.0034481600319814067
2017-05-05,0.0025152141921896297,0.0025152141921896297
2017-05-08,-0.001491722644575544,-0.001491722644575544
2017-05-09,-0.0009579854632661536,-0.0009579854632661536
2017-05-10,0.00020246399427780142,0.00020246399427780142
2017-05-11,0.00020216772593263904,0.00020216772593263904
2017-05-12,0.0026597936489715255,0.0026597936489715255
2017-05-15,0.002079054266595148,0.002079054266595148
2017-05-16,0.0027523184284005573,0.0027523184284005573
2017-05-17,-0.002682957870774283,-0.002682957870774283
2017-05-18,0.0013526869174618926,0.0013526869174618926
2017-05-19,0.004432037392996513,0.004432037392996513
2017-05-22,0.0036538360038618376,0.0036538360038618376
2017-05-23,-0.002541085506199842,-0.002541085506199842
2017-05-24,0.00404773915250638,0.00404773915250638
2017-05-25,0.003053390273638534,0.003053390273638534
2017-05-26,0.0029560167823000803,0.0029560167823000803
2017-05-30,0.0003212180309061949,0.0003212180309061949
2017-05-31,0.0013934773654370345,0.0013934773654370345
2017-06-01,0.003115290428620343,0.003115290428620343
2017-06-02,0.008411346923147532,0.008411346923147532
2017-06-05,-0.0016214569749564258,-0.0016214569749564258
2017-06-06,0.002303278682566012,0.002303278682566012
2017-06-07,-0.0011519476812517195,-0.0011519476812517195
2017-06-08,-0.0019885688750085175,-0.0019885688750085175
2017-06-09,-0.009372412825112931,-0.009372412825112931
2017-06-12,-0.0019239867104809518,-0.0019239867104809518
2017-06-13,0.003461575934826366,0.003461575934826366
2017-06-14,0.0010069245735527142,0.0010069245735527142
2017-06-15,-0.0031086600048544468,-0.0031086600048544468
2017-06-16,-0.0005719352408418257,-0.0005719352408418257
2017-06-19,0.003919702079223919,0.003919702079223919
2017-06-20,-0.0020119515178161464,-0.0020119515178161464
2017-06-21,0.0035642299522345875,0.0035642299522345875
2017-06-22,0.0011289442214063193,0.0011289442214063193
2017-06-23,0.0021334818038791946,0.0021334818038791946
2017-06-26,-0.002383750790611411,-0.002383750790611411
2017-06-27,-0.008348105803293105,-0.008348105803293105
2017-06-28,0.005124536355927761,0.005124536355927761
2017-06-29,-0.009930170776380432,-0.009930170776380432
2017-06-30,-0.0007343353975201142,-0.0007343353975201142
2017-07-03,-0.007182274616094425,-0.007182274616094425
2017-07-05,0.003944723987095155,0.003944723987095155
2017-07-06,-0.006795401031334814,-0.006795401031334814
2017-07-07,0.0001857290813775278,0.0001857290813775278
2017-07-10,0.002601114996165876,0.002601114996165876
2017-07-11,0.0011900294861189485,0.0011900294861189485
2017-07-12,0.0073784181852525775,0.0073784181852525775
2017-07-13,-0.0011340495910486916,-0.0011340495910486916
2017-07-14,0.0054097300906735145,0.0054097300906735145
2017-07-17,0.0018157771528481857,0.0018157771528481857
2017-07-18,0.005654298689210624,0.005654298689210624
2017-07-19,0.002777875242921268,0.002777875242921268
2017-07-20,0.0014218402254995042,0.0014218402254995042
2017-07-21,0.0028093334633994436,0.0028093334633994436
2017-07-24,0.00013494032529097727,0.00013494032529097727
2017-07-25,-0.004182483437403195,-0.004182483437403195
2017-07-26,0.0031672484819608047,0.0031672484819608047
2017-07-27,-0.003301963355547566,-0.003301963355547566
2017-07-28,0.002778965674077194,0.002778965674077194
2017-07-31,-0.0008543628983202325,-0.0008543628983202325
2017-08-01,0.002602199645180647,0.002602199645180647
2017-08-02,0.0003433604545858168,0.0003433604545858168
2017-08-03,0.0014435995376019138,0.0014435995376019138
2017-08-04,-0.003242072890293335,-0.003242072890293335
2017-08-07,0.0019565998661224713,0.0019565998661224713
2017-08-08,-0.001294190240210752,-0.001294190240210752
2017-08-09,0.003969893586369194,0.003969893586369194
2017-08-10,-0.004978687439232366,-0.004978687439232366
2017-08-11,0.003491820250742894,0.003491820250742894
2017-08-14,0.0025617353435163524,0.0025617353435163524
2017-08-15,-0.0029168741322472937,-0.0029168741322472937
2017-08-16,0.0035479166348957756,0.0035479166348957756
2017-08-17,-0.005947436352820174,-0.005947436352820174
2017-08-18,-0.0010939753202512783,-0.0010939753202512783
2017-08-21,0.0013499672372812742,0.0013499672372812742
2017-08-22,0.0042603096554352125,0.0042603096554352125
2017-08-23,0.0007754106035327166,0.0007754106035327166
2017-08-24,-0.0030952477104294997,-0.0030952477104294997
2017-08-25,0.0018632421964791977,0.0018632421964791977
2017-08-28,0.004520537986408157,0.004520537986408157
2017-08-29,0.0014539829506520661,0.0014539829506520661
2017-08-30,0.003843805405834749,0.003843805405834749
2017-08-31,0.007783044201140721,0.007783044201140721
2017-09-01,-0.0015031986050680459,-0.0015031986050680459
2017-09-05,0.0026229827332301834,0.0026229827332301834
2017-09-06,-0.0012744700007167433,-0.0012744700007167433
2017-09-07,0.005637519238381061,0.005637519238381061
2017-09-08,-0.003392296632341929,-0.003392296632341929
2017-09-11,-0.0009969817471854716,-0.0009969817471854716
2017-09-12,0.0007821582396720814,0.0007821582396720814
2017-09-13,-0.002480033794925102,-0.002480033794925102
2017-09-14,0.0004963778424394324,0.0004963778424394324
2017-09-15,-3.383711816016849e-05,-3.383711816016849e-05
2017-09-18,-0.0036440477155718744,-0.0036440477155718744
2017-09-19,0.0005085540481603754,0.0005085540481603754
2017-09-20,-0.0025881695289077635,-0.0025881695289077635
2017-09-21,-0.004320050880412302,-0.004320050880412302
2017-09-22,0.001584978069043219,0.001584978069043219
2017-09-25,0.0009582278962469046,0.0009582278962469046
2017-09-26,-0.002524199248335951,-0.002524199248335951
2017-09-27,-0.0029751762860971255,-0.0029751762860971255
2017-09-28,-0.0001355851915216369,-0.0001355851915216369
2017-09-29,0.0018733745791951082,0.0018733745791951082
2017-10-02,-0.0008946048164060308,-0.0008946048164060308
2017-10-03,0.001353650564608777,0.001353650564608777
2017-10-04,0.001180615483740921,0.001180615483740921
2017-10-05,0.0015646062081555055,0.0015646062081555055
2017-10-06,0.00045131069860617184,0.00045131069860617184
2017-10-09,0.0020529881935767045,0.0020529881935767045
2017-10-10,0.0018252269509125727,0.0018252269509125727
2017-10-11,0.002338408218276011,0.002338408218276011
2017-10-12,0.00036066968004754257,0.00036066968004754257
2017-10-13,0.004881913536915461,0.004881913536915461
2017-10-16,-0.000781372812989162,-0.000781372812989162
2017-10-17,-0.000973762237986964,-0.000973762237986964
2017-10-18,-0.002726158929376066,-0.002726158929376066
2017-10-19,0.0009845784236806486,0.0009845784236806486
2017-10-20,-0.0023616501574053707,-0.0023616501574053707
2017-10-23,-0.0018481280318917272,-0.0018481280318917272
2017-10-24,-0.0017317726374315836,-0.0017317726374315836
2017-10-25,-0.003416631317955288,-0.003416631317955288
2017-10-26,-0.003489080889783347,-0.003489080889783347
2017-10-27,0.012083853823549139,0.012083853823549139
2017-10-30,0.0024206941683049986,0.0024206941683049986
2017-10-31,0.0003810763541503445,0.0003810763541503445
2017-11-01,0.0021938837533427734,0.0021938837533427734
2017-11-02,0.0008082774235909526,0.0008082774235909526
2017-11-03,0.00266229570455741,0.00266229570455741
2017-11-06,0.004225683698457816,0.004225683698457816
2017-11-07,3.9712725906487496e-05,3.9712725906487496e-05
2017-11-08,0.0016665837678277893,0.0016665837678277893
2017-11-09,-0.0019815749700749065,-0.0019815749700749065
2017-11-10,-0.005989942859794162,-0.005989942859794162
2017-11-13,0.0013572933528416707,0.0013572933528416707
2017-11-14,0.0006342053761856256,0.0006342053761856256
2017-11-15,-9.762887682777694e-05,-9.762887682777694e-05
2017-11-16,0.003047235226277356,0.003047235226277356
2017-11-17,0.0030913492562329335,0.0030913492562329335
2017-11-20,-0.003100629041155223,-0.003100629041155223
2017-11-21,0.005474072619148773,0.005474072619148773
2017-11-22,0.0031179931561738537,0.0031179931561738537
2017-11-24,9.325942911488333e-05,9.325942911488333e-05
2017-11-27,0.0003712319557921559,0.0003712319557921559
2017-11-28,0.003391870714805639,0.003391870714805639
2017-11-29,-0.008622014688002567,-0.008622014688002567
2017-11-30,0.0014434359659282357,0.0014434359659282357
2017-12-01,0.002723512228605357,0.002723512228605357
2017-12-04,-0.003986742452921005,-0.003986742452921005
2017-12-05,-0.0013450511611168116,-0.0013450511611168116
2017-12-06,0.0014419937513868884,0.0014419937513868884
2017-12-07,-0.0036920399969446295,-0.0036920399969446295
2017-12-08,0.00238652272703434,0.00238652272703434
2017-12-11,0.0011082570029626202,0.0011082570029626202
2017-12-12,0.00022268301803697848,0.00022268301803697848
2017-12-13,0.0044119161033382035,0.0044119161033382035
2017-12-14,-0.0007204609913965657,-0.0007204609913965657
2017-12-15,0.006305109873641901,0.006305109873641901
2017-12-18,0.002476759693915381,0.002476759693915381
2017-12-19,-0.005576359441019735,-0.005576359441019735
2017-12-20,-0.0025805037267605637,-0.0025805037267605637
2017-12-21,0.0022783604049160687,0.0022783604049160687
2017-12-22,0.0012196931178575674,0.0012196931178575674
2017-12-26,0.0007283364942519574,0.0007283364942519574
2017-12-27,0.004275054294200264,0.004275054294200264
2017-12-28,0.0017895081670623756,0.0017895081670623756
2017-12-29,-0.0005464177085141134,-0.0005464177085141134
2018-01-02,0.006424692398672926,0.006424692398672926
2018-01-03,0.004467012012796995,0.004467012012796995
2018-01-04,0.0026540646835334523,0.0026540646835334523
2018-01-05,0.0031244141661599,0.0031244141661599
2018-01-08,0.0011514630548222658,0.0011514630548222658
2018-01-09,-0.003998299034463038,-0.003998299034463038
2018-01-10,-0.0007474539572038366,-0.0007474539572038366
2018-01-11,0.005305306597631609,0.005305306597631609
2018-01-12,0.006839418705618261,0.006839418705618261
2018-01-16,-0.00019081922057904738,-0.00019081922057904738
2018-01-17,0.0026365256028924753,0.0026365256028924753
2018-01-18,-0.003331603132351213,-0.003331603132351213
2018-01-19,0.0016408399623853319,0.0016408399623853319
2018-01-22,0.005327386304704906,0.005327386304704906
2018-01-23,0.004837285126534685,0.004837285126534685
2018-01-24,-0.00010818920303935526,-0.00010818920303935526
2018-01-25,0.0003208216577061271,0.0003208216577061271
2018-01-26,0.005914789005998527,0.005914789005998527
2018-01-29,-0.0060961336725147254,-0.0060961336725147254
2018-01-30,-0.007247535626879337,-0.007247535626879337
2018-01-31,0.004233329951925924,0.004233329951925924
2018-02-01,-0.005288888282843557,-0.005288888282843557
2018-02-02,-0.016107312597540235,-0.016107312597540235
2018-02-05,-0.017396367211125207,-0.017396367211125207
2018-02-06,0.007293590556926982,0.007293590556926982
2018-02-07,-0.008222376454370085,-0.008222376454370085
2018-02-08,-0.019898197626864466,-0.019898197626864466
2018-02-09,0.005993673796300075,0.005993673796300075
2018-02-12,0.010332466438548337,0.010332466438548337
2018-02-13,0.004367126450698244,0.004367126450698244
2018-02-14,0.009465482133155055,0.009465482133155055
2018-02-15,0.008893926824162167,0.008893926824162167
2018-02-16,-0.0005854283880668668,-0.0005854283880668668
2018-02-20,-0.005599957864195132,-0.005599957864195132
2018-02-21,-0.006249463189268317,-0.006249463189268317
2018-02-22,0.0022370644383328973,0.0022370644383328973
2018-02-23,0.010921482913456614,0.010921482913456614
2018-02-26,0.006837944670287688,0.006837944670287688
2018-02-27,-0.009266016674773598,-0.009266016674773598
2018-02-28,-0.0028870067282633473,-0.0028870067282633473
2018-03-01,-0.006649748929303184,-0.006649748929303184
2018-03-02,0.002815086076302753,0.002815086076302753
2018-03-05,0.00448685862108818,0.00448685862108818
2018-03-06,0.004541105118349919,0.004541105118349919
2018-03-07,-0.001467928565235377,-0.001467928565235377
2018-03-08,0.0033505988783813943,0.0033505988783813943
2018-03-09,0.007724367539176285,0.007724367539176285
2018-03-12,0.0023769005178797707,0.0023769005178797707
2018-03-13,-0.0033557741966367518,-0.0033557741966367518
2018-03-14,0.0006374095275101685,0.0006374095275101685
2018-03-15,-0.002161339596488743,-0.002161339596488743
2018-03-16,-0.0020460782479076014,-0.0020460782479076014
2018-03-19,-0.009047149811732309,-0.009047149811732309
2018-03-20,-0.0009571724640265847,-0.0009571724640265847
2018-03-21,0.002989530400967738,0.002989530400967738
2018-03-22,-0.011010174288431691,-0.011010174288431691
2018-03-23,-0.008948415437920172,-0.008948415437920172
2018-03-26,0.016405680199248252,0.016405680199248252
2018-03-27,-0.011288815945903597,-0.011288815945903597
2018-03-28,-0.0064840860919152645,-0.0064840860919152645
2018-03-29,0.009028926020320115,0.009028926020320115
2018-04-02,-0.009273612036928348,-0.009273612036928348
2018-04-03,0.002124209174749386,0.002124209174749386
2018-04-04,0.0063179713323490315,0.0063179713323490315
2018-04-05,0.00016849345938553778,0.00016849345938553778
2018-04-06,-0.008000161788081312,-0.008000161788081312
2018-04-09,0.004171887673478025,0.004171887673478025
2018-04-10,0.009549416403036763,0.009549416403036763
2018-04-11,2.5808713338290558e-06,2.5808713338290558e-06
2018-04-12,0.00024911339496351797,0.00024911339496351797
2018-04-13,0.00011173095875015554,0.00011173095875015554
2018-04-16,0.0043174806541710796,0.0043174806541710796
2018-04-17,0.008893839519970014,0.008893839519970014
2018-04-18,-0.0011866041200114088,-0.0011866041200114088
2018-04-19,-0.006289808728859825,-0.006289808728859825
2018-04-20,-0.00985819840964179,-0.00985819840964179
2018-04-23,-0.002679105265966053,-0.002679105265966053
2018-04-24,-0.008668540786372287,-0.008668540786372287
2018-04-25,-0.002459963738344767,-0.002459963738344767
2018-04-26,0.008597878360540616,0.008597878360540616
2018-04-27,0.0032981927957136834,0.0032981927957136834
2018-04-30,-0.005146818147047605,-0.005146818147047605
2018-05-01,0.0005567910431126419,0.0005567910431126419
2018-05-02,-0.00362880176497003,-0.00362880176497003
2018-05-03,0.0017327643196526242,0.0017327643196526242
2018-05-04,0.008802471547301892,0.008802471547301892
2018-05-07,0.002504974884502925,0.002504974884502925
2018-05-08,-0.000526387842738352,-0.000526387842738352
2018-05-09,0.0030445628133182077,0.0030445628133182077
2018-05-10,0.008571680309125683,0.008571680309125683
2018-05-11,0.0007187064191086942,0.0007187064191086942
2018-05-14,-0.0018733998183712687,-0.0018733998183712687
2018-05-15,-0.011451915697538157,-0.011451915697538157
2018-05-16,0.0012775372603024025,0.0012775372603024025
2018-05-17,-0.0023719608162612706,-0.0023719608162612706
2018-05-18,0.00025705609060848705,0.00025705609060848705
2018-05-21,0.0034743593010358896,0.0034743593010358896
2018-05-22,-0.0016274616505697727,-0.0016274616505697727
2018-05-23,0.004799595386937183,0.004799595386937183
2018-05-24,0.0034695413206239254,0.0034695413206239254
2018-05-25,0.0003631260554842361,0.0003631260554842361
2018-05-29,0.001375695551845346,0.001375695551845346
2018-05-30,0.0037352219302990873,0.0037352219302990873
2018-05-31,-0.0027312774018622534,-0.0027312774018622534
2018-06-01,0.0037402080687769955,0.0037402080687769955
2018-06-04,0.0013132785611490337,0.0013132785611490337
2018-06-05,0.002443735432173233,0.002443735432173233
2018-06-06,0.0015862239115292274,0.0015862239115292274
2018-06-07,0.00015994765062287114,0.00015994765062287114
2018-06-08,0.00022843163507836855,0.00022843163507836855
2018-06-11,0.0009137311929028222,0.0009137311929028222
2018-06-12,0.0007897932441774,0.0007897932441774
2018-06-13,-0.00026373968572216994,-0.00026373968572216994
2018-06-14,0.005541363123202403,0.005541363123202403
2018-06-15,-0.005175894958870897,-0.005175894958870897
2018-06-18,-0.0014403332292965533,-0.0014403332292965533
2018-06-19,-0.0009306960453007832,-0.0009306960453007832
2018-06-20,-0.001185360012056558,-0.001185360012056558
2018-06-21,-0.0029416509085527344,-0.0029416509085527344
2018-06-22,0.00040478870354794777,0.00040478870354794777
2018-06-25,-0.009490164370328081,-0.009490164370328081
2018-06-26,0.0005335181855814661,0.0005335181855814661
2018-06-27,-0.004619665260164341,-0.004619665260164341
2018-06-28,0.0028029528463623552,0.0028029528463623552
2018-06-29,0.0010019713270115358,0.0010019713270115358
2018-07-02,-0.0005729511880683938,-0.0005729511880683938
2018-07-03,1.614755579206178e-05,1.614755579206178e-05
2018-07-05,0.006623214015033951,0.006623214015033951
2018-07-06,0.006342631770460866,0.006342631770460866
2018-07-09,0.0034220052772429175,0.0034220052772429175
2018-07-10,0.0005214929732049897,0.0005214929732049897
2018-07-11,-0.004925073266476882,-0.004925073266476882
2018-07-12,0.007516074563196656,0.007516074563196656
2018-07-13,-0.00014102757784887926,-0.00014102757784887926
2018-07-16,-0.002067991928625873,-0.002067991928625873
2018-07-17,-0.0007186116969531811,-0.0007186116969531811
2018-07-18,-0.0009648132276064816,-0.0009648132276064816
2018-07-19,-0.0017627985296560624,-0.0017627985296560624
2018-07-20,-0.0018691242747889804,-0.0018691242747889804
2018-07-23,-0.0031040005335095213,-0.0031040005335095213
